" ";j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,j13,j14,j15,j16,j17,j18,j19,j20,j21,j22,j23,j24,j25,j26,j27,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27
f10;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.200,0.100,0.141,0.224,0.200,0.224,0.283,0.100,0.141,0.224,0.141,0.173,0.245,0.224,0.245,0.300,1.204,1.140,1.082,1.208,1.145,1.086,1.221,1.158,1.100,1.131,1.063,1.000,1.136,1.068,1.005,1.149,1.082,1.020,1.063,0.990,0.922,1.068,0.995,0.927,1.082,1.010,0.943,1.025,0.949,0.877,1.068,0.995,0.927,1.118,1.049,0.985,0.980,0.900,0.825,1.025,0.949,0.877,1.077,1.005,0.938,0.943,0.860,0.781,0.990,0.911,0.837,1.044,0.970,0.900
f11;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.141,0.100,0.141,0.224,0.200,0.224,0.141,0.100,0.141,0.173,0.141,0.173,0.245,0.224,0.245,1.273,1.204,1.140,1.277,1.208,1.145,1.288,1.221,1.158,1.204,1.131,1.063,1.208,1.136,1.068,1.221,1.149,1.082,1.140,1.063,0.990,1.145,1.068,0.995,1.158,1.082,1.010,1.105,1.025,0.949,1.145,1.068,0.995,1.192,1.118,1.049,1.063,0.980,0.900,1.105,1.025,0.949,1.153,1.077,1.005,1.030,0.943,0.860,1.072,0.990,0.911,1.122,1.044,0.970
f12;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.141,0.100,0.283,0.224,0.200,0.224,0.141,0.100,0.245,0.173,0.141,0.300,0.245,0.224,1.345,1.273,1.204,1.349,1.277,1.208,1.360,1.288,1.221,1.281,1.204,1.131,1.285,1.208,1.136,1.296,1.221,1.149,1.221,1.140,1.063,1.225,1.145,1.068,1.237,1.158,1.082,1.187,1.105,1.025,1.225,1.145,1.068,1.269,1.192,1.118,1.149,1.063,0.980,1.187,1.105,1.025,1.233,1.153,1.077,1.118,1.030,0.943,1.158,1.072,0.990,1.204,1.122,1.044
f13;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.200,0.100,0.141,0.224,0.141,0.173,0.245,0.100,0.141,0.224,0.141,0.173,0.245,1.208,1.145,1.086,1.204,1.140,1.082,1.208,1.145,1.086,1.136,1.068,1.005,1.131,1.063,1.000,1.136,1.068,1.005,1.068,0.995,0.927,1.063,0.990,0.922,1.068,0.995,0.927,0.990,0.911,0.837,1.025,0.949,0.877,1.068,0.995,0.927,0.943,0.860,0.781,0.980,0.900,0.825,1.025,0.949,0.877,0.906,0.819,0.735,0.943,0.860,0.781,0.990,0.911,0.837
f14;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.141,0.100,0.141,0.173,0.141,0.173,0.141,0.100,0.141,0.173,0.141,0.173,1.277,1.208,1.145,1.273,1.204,1.140,1.277,1.208,1.145,1.208,1.136,1.068,1.204,1.131,1.063,1.208,1.136,1.068,1.145,1.068,0.995,1.140,1.063,0.990,1.145,1.068,0.995,1.072,0.990,0.911,1.105,1.025,0.949,1.145,1.068,0.995,1.030,0.943,0.860,1.063,0.980,0.900,1.105,1.025,0.949,0.995,0.906,0.819,1.030,0.943,0.860,1.072,0.990,0.911
f15;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.141,0.100,0.245,0.173,0.141,0.224,0.141,0.100,0.245,0.173,0.141,1.349,1.277,1.208,1.345,1.273,1.204,1.349,1.277,1.208,1.285,1.208,1.136,1.281,1.204,1.131,1.285,1.208,1.136,1.225,1.145,1.068,1.221,1.140,1.063,1.225,1.145,1.068,1.158,1.072,0.990,1.187,1.105,1.025,1.225,1.145,1.068,1.118,1.030,0.943,1.149,1.063,0.980,1.187,1.105,1.025,1.086,0.995,0.906,1.118,1.030,0.943,1.158,1.072,0.990
f16;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.200,0.224,0.245,0.300,0.141,0.173,0.245,0.100,0.141,0.224,1.221,1.158,1.100,1.208,1.145,1.086,1.204,1.140,1.082,1.149,1.082,1.020,1.136,1.068,1.005,1.131,1.063,1.000,1.082,1.010,0.943,1.068,0.995,0.927,1.063,0.990,0.922,0.964,0.883,0.806,0.990,0.911,0.837,1.025,0.949,0.877,0.917,0.831,0.748,0.943,0.860,0.781,0.980,0.900,0.825,0.877,0.787,0.700,0.906,0.819,0.735,0.943,0.860,0.781
f17;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.245,0.224,0.245,0.173,0.141,0.173,0.141,0.100,0.141,1.288,1.221,1.158,1.277,1.208,1.145,1.273,1.204,1.140,1.221,1.149,1.082,1.208,1.136,1.068,1.204,1.131,1.063,1.158,1.082,1.010,1.145,1.068,0.995,1.140,1.063,0.990,1.049,0.964,0.883,1.072,0.990,0.911,1.105,1.025,0.949,1.005,0.917,0.831,1.030,0.943,0.860,1.063,0.980,0.900,0.970,0.877,0.787,0.995,0.906,0.819,1.030,0.943,0.860
f18;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300,0.245,0.224,0.245,0.173,0.141,0.224,0.141,0.100,1.360,1.288,1.221,1.349,1.277,1.208,1.345,1.273,1.204,1.296,1.221,1.149,1.285,1.208,1.136,1.281,1.204,1.131,1.237,1.158,1.082,1.225,1.145,1.068,1.221,1.140,1.063,1.136,1.049,0.964,1.158,1.072,0.990,1.187,1.105,1.025,1.095,1.005,0.917,1.118,1.030,0.943,1.149,1.063,0.980,1.063,0.970,0.877,1.086,0.995,0.906,1.118,1.030,0.943
f19;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.200,0.100,0.141,0.224,0.200,0.224,0.283,1.281,1.221,1.166,1.285,1.225,1.170,1.296,1.237,1.183,1.204,1.140,1.082,1.208,1.145,1.086,1.221,1.158,1.100,1.131,1.063,1.000,1.136,1.068,1.005,1.149,1.082,1.020,1.077,1.005,0.938,1.118,1.049,0.985,1.166,1.100,1.039,1.025,0.949,0.877,1.068,0.995,0.927,1.118,1.049,0.985,0.980,0.900,0.825,1.025,0.949,0.877,1.077,1.005,0.938
f20;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.141,0.100,0.141,0.224,0.200,0.224,1.345,1.281,1.221,1.349,1.285,1.225,1.360,1.296,1.237,1.273,1.204,1.140,1.277,1.208,1.145,1.288,1.221,1.158,1.204,1.131,1.063,1.208,1.136,1.068,1.221,1.149,1.082,1.153,1.077,1.005,1.192,1.118,1.049,1.237,1.166,1.100,1.105,1.025,0.949,1.145,1.068,0.995,1.192,1.118,1.049,1.063,0.980,0.900,1.105,1.025,0.949,1.153,1.077,1.005
f21;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.141,0.100,0.283,0.224,0.200,1.414,1.345,1.281,1.418,1.349,1.285,1.428,1.360,1.296,1.345,1.273,1.204,1.349,1.277,1.208,1.360,1.288,1.221,1.281,1.204,1.131,1.285,1.208,1.136,1.296,1.221,1.149,1.233,1.153,1.077,1.269,1.192,1.118,1.311,1.237,1.166,1.187,1.105,1.025,1.225,1.145,1.068,1.269,1.192,1.118,1.149,1.063,0.980,1.187,1.105,1.025,1.233,1.153,1.077
f22;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.200,0.100,0.141,0.224,1.285,1.225,1.170,1.281,1.221,1.166,1.285,1.225,1.170,1.208,1.145,1.086,1.204,1.140,1.082,1.208,1.145,1.086,1.136,1.068,1.005,1.131,1.063,1.000,1.136,1.068,1.005,1.044,0.970,0.900,1.077,1.005,0.938,1.118,1.049,0.985,0.990,0.911,0.837,1.025,0.949,0.877,1.068,0.995,0.927,0.943,0.860,0.781,0.980,0.900,0.825,1.025,0.949,0.877
f23;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.141,0.100,0.141,1.349,1.285,1.225,1.345,1.281,1.221,1.349,1.285,1.225,1.277,1.208,1.145,1.273,1.204,1.140,1.277,1.208,1.145,1.208,1.136,1.068,1.204,1.131,1.063,1.208,1.136,1.068,1.122,1.044,0.970,1.153,1.077,1.005,1.192,1.118,1.049,1.072,0.990,0.911,1.105,1.025,0.949,1.145,1.068,0.995,1.030,0.943,0.860,1.063,0.980,0.900,1.105,1.025,0.949
f24;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.141,0.100,1.418,1.349,1.285,1.414,1.345,1.281,1.418,1.349,1.285,1.349,1.277,1.208,1.345,1.273,1.204,1.349,1.277,1.208,1.285,1.208,1.136,1.281,1.204,1.131,1.285,1.208,1.136,1.204,1.122,1.044,1.233,1.153,1.077,1.269,1.192,1.118,1.158,1.072,0.990,1.187,1.105,1.025,1.225,1.145,1.068,1.118,1.030,0.943,1.149,1.063,0.980,1.187,1.105,1.025
f25;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.200,1.296,1.237,1.183,1.285,1.225,1.170,1.281,1.221,1.166,1.221,1.158,1.100,1.208,1.145,1.086,1.204,1.140,1.082,1.149,1.082,1.020,1.136,1.068,1.005,1.131,1.063,1.000,1.020,0.943,0.872,1.044,0.970,0.900,1.077,1.005,0.938,0.964,0.883,0.806,0.990,0.911,0.837,1.025,0.949,0.877,0.917,0.831,0.748,0.943,0.860,0.781,0.980,0.900,0.825
f26;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,1.360,1.296,1.237,1.349,1.285,1.225,1.345,1.281,1.221,1.288,1.221,1.158,1.277,1.208,1.145,1.273,1.204,1.140,1.221,1.149,1.082,1.208,1.136,1.068,1.204,1.131,1.063,1.100,1.020,0.943,1.122,1.044,0.970,1.153,1.077,1.005,1.049,0.964,0.883,1.072,0.990,0.911,1.105,1.025,0.949,1.005,0.917,0.831,1.030,0.943,0.860,1.063,0.980,0.900
f27;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,1.360,1.296,1.418,1.349,1.285,1.414,1.345,1.281,1.360,1.288,1.221,1.349,1.277,1.208,1.345,1.273,1.204,1.296,1.221,1.149,1.285,1.208,1.136,1.281,1.204,1.131,1.183,1.100,1.020,1.204,1.122,1.044,1.233,1.153,1.077,1.136,1.049,0.964,1.158,1.072,0.990,1.187,1.105,1.025,1.095,1.005,0.917,1.118,1.030,0.943,1.149,1.063,0.980
a1;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.200,0.100,0.141,0.224,0.200,0.224,0.283,0.100,0.141,0.224,0.141,0.173,0.245,0.224,0.245,0.300,0.200,0.224,0.283,0.224,0.245,0.300,0.283,0.300,0.346,0.566,0.574,0.600,0.640,0.648,0.671,0.721,0.728,0.748,0.640,0.648,0.671,0.707,0.714,0.735,0.781,0.787,0.806,0.721,0.728,0.748,0.781,0.787,0.806,0.849,0.854,0.872
a2;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.141,0.100,0.141,0.224,0.200,0.224,0.141,0.100,0.141,0.173,0.141,0.173,0.245,0.224,0.245,0.224,0.200,0.224,0.245,0.224,0.245,0.300,0.283,0.300,0.574,0.566,0.574,0.648,0.640,0.648,0.728,0.721,0.728,0.648,0.640,0.648,0.714,0.707,0.714,0.787,0.781,0.787,0.728,0.721,0.728,0.787,0.781,0.787,0.854,0.849,0.854
a3;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.141,0.100,0.283,0.224,0.200,0.224,0.141,0.100,0.245,0.173,0.141,0.300,0.245,0.224,0.283,0.224,0.200,0.300,0.245,0.224,0.346,0.300,0.283,0.600,0.574,0.566,0.671,0.648,0.640,0.748,0.728,0.721,0.671,0.648,0.640,0.735,0.714,0.707,0.806,0.787,0.781,0.748,0.728,0.721,0.806,0.787,0.781,0.872,0.854,0.849
a4;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.200,0.100,0.141,0.224,0.141,0.173,0.245,0.100,0.141,0.224,0.141,0.173,0.245,0.224,0.245,0.300,0.200,0.224,0.283,0.224,0.245,0.300,0.500,0.510,0.539,0.566,0.574,0.600,0.640,0.648,0.671,0.583,0.592,0.616,0.640,0.648,0.671,0.707,0.714,0.735,0.671,0.678,0.700,0.721,0.728,0.748,0.781,0.787,0.806
a5;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.141,0.100,0.141,0.173,0.141,0.173,0.141,0.100,0.141,0.173,0.141,0.173,0.245,0.224,0.245,0.224,0.200,0.224,0.245,0.224,0.245,0.510,0.500,0.510,0.574,0.566,0.574,0.648,0.640,0.648,0.592,0.583,0.592,0.648,0.640,0.648,0.714,0.707,0.714,0.678,0.671,0.678,0.728,0.721,0.728,0.787,0.781,0.787
a6;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.141,0.100,0.245,0.173,0.141,0.224,0.141,0.100,0.245,0.173,0.141,0.300,0.245,0.224,0.283,0.224,0.200,0.300,0.245,0.224,0.539,0.510,0.500,0.600,0.574,0.566,0.671,0.648,0.640,0.616,0.592,0.583,0.671,0.648,0.640,0.735,0.714,0.707,0.700,0.678,0.671,0.748,0.728,0.721,0.806,0.787,0.781
a7;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.200,0.224,0.245,0.300,0.141,0.173,0.245,0.100,0.141,0.224,0.283,0.300,0.346,0.224,0.245,0.300,0.200,0.224,0.283,0.447,0.458,0.490,0.500,0.510,0.539,0.566,0.574,0.600,0.539,0.548,0.574,0.583,0.592,0.616,0.640,0.648,0.671,0.632,0.640,0.663,0.671,0.678,0.700,0.721,0.728,0.748
a8;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.245,0.224,0.245,0.173,0.141,0.173,0.141,0.100,0.141,0.300,0.283,0.300,0.245,0.224,0.245,0.224,0.200,0.224,0.458,0.447,0.458,0.510,0.500,0.510,0.574,0.566,0.574,0.548,0.539,0.548,0.592,0.583,0.592,0.648,0.640,0.648,0.640,0.632,0.640,0.678,0.671,0.678,0.728,0.721,0.728
a9;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300,0.245,0.224,0.245,0.173,0.141,0.224,0.141,0.100,0.346,0.300,0.283,0.300,0.245,0.224,0.283,0.224,0.200,0.490,0.458,0.447,0.539,0.510,0.500,0.600,0.574,0.566,0.574,0.548,0.539,0.616,0.592,0.583,0.671,0.648,0.640,0.663,0.640,0.632,0.700,0.678,0.671,0.748,0.728,0.721
a10;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.200,0.100,0.141,0.224,0.200,0.224,0.283,0.100,0.141,0.224,0.141,0.173,0.245,0.224,0.245,0.300,0.500,0.510,0.539,0.583,0.592,0.616,0.671,0.678,0.700,0.566,0.574,0.600,0.640,0.648,0.671,0.721,0.728,0.748,0.640,0.648,0.671,0.707,0.714,0.735,0.781,0.787,0.806
a11;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100,0.141,0.100,0.141,0.224,0.200,0.224,0.141,0.100,0.141,0.173,0.141,0.173,0.245,0.224,0.245,0.510,0.500,0.510,0.592,0.583,0.592,0.678,0.671,0.678,0.574,0.566,0.574,0.648,0.640,0.648,0.728,0.721,0.728,0.648,0.640,0.648,0.714,0.707,0.714,0.787,0.781,0.787
